reanalysis_specific_humidity_g_per_kg,reanalysis_dew_point_temp_k,station_avg_temp_c,precipitation_amt_mm,ndvi_avg,quarter_2,quarter_4,ndvi_avg_movingMean,reanalysis_specific_humidity_g_per_kg_movingMean,reanalysis_dew_point_temp_k_movingMean,station_avg_temp_c_movingMean,precipitation_amt_mm_movingMean
18.724285714300002,297.104285714,28.1,90.87,0.11683750000000001,0,1,0.11373611583333347,16.242390109882695,294.7835714285768,26.847802197799997,24.1148076923077
19.0285714286,297.372857143,28.2,132.05,0.16677975,0,1,0.11954260408333346,16.242390109882695,294.7835714285768,26.847802197799997,24.1148076923077
18.1757142857,296.664285714,28.0714285714,4.24,0.2571759,0,1,0.13891908408333348,16.242390109882695,294.7835714285768,26.847802197799997,24.1148076923077
17.154285714300002,295.712857143,28.014285714299998,1.24,0.11148034999999999,0,1,0.14566253658333345,16.242390109882695,294.7835714285768,26.847802197799997,24.1148076923077
17.461428571400003,296.00285714299997,27.8857142857,10.37,0.049519649999999985,0,1,0.13447774733333345,16.242390109882695,294.7835714285768,26.847802197799997,24.1148076923077
17.9428571429,296.41571428599997,27.528571428600003,89.65,0.07796250750000001,0,1,0.1279422524166668,16.242390109882695,294.7835714285768,26.847802197799997,24.1148076923077
16.2385714286,294.737142857,26.285714285700003,42.65,0.030327389999999992,0,1,0.11247957391666681,16.242390109882695,294.7835714285768,26.847802197799997,24.1148076923077
14.99,293.544285714,26.157142857100002,1.08,0.07484642500000001,0,1,0.11058933716666682,16.242390109882695,294.7835714285768,26.847802197799997,24.1148076923077
14.6957142857,293.21,25.6857142857,2.12,0.07638392499999999,0,1,0.10695070541666682,16.242390109882695,294.7835714285768,26.847802197799997,24.1148076923077
12.751428571400002,290.877142857,24.657142857100002,0.0,0.3248857,0,1,0.12861990975000018,16.242390109882695,294.7835714285768,26.847802197799997,24.1148076923077
16.1842857143,294.77,26.1285714286,32.9,0.023278849999999997,0,1,0.11926404475000019,16.242390109882695,294.7835714285768,26.847802197799997,24.1148076923077
15.207142857100001,293.75,25.2,15.16,0.061259517499999985,0,1,0.10871202150000019,16.242390109882695,294.7835714285768,26.847802197799997,24.1148076923077
14.7171428571,293.402857143,25.4285714286,7.57,0.12574656666666667,0,0,0.09556908816666684,17.242829670321157,295.7389560439038,27.34752747252116,28.70903846153846
14.1957142857,292.712857143,24.157142857100002,9.17,0.049400002500000005,0,0,0.08936105341666686,17.205219780211543,295.69925824171145,27.303296703290393,28.885384615384616
15.892857142899999,294.548571429,25.0857142857,7.58,0.06396032333333333,0,0,0.09080512075000019,17.207307692300002,295.70211538457687,27.29313186812501,28.911153846153844
15.874285714300001,294.58428571400003,25.4142857143,10.11,0.099184825,0,0,0.09292735250000018,17.19428571427885,295.6899175823653,27.299450549444238,29.105576923076917
15.5442857143,294.244285714,25.285714285700003,0.0,0.09515000000000001,0,0,0.09940961350000019,17.18019230768654,295.67730769224994,27.28983516482885,28.93846153846153
14.7942857143,293.48571428599996,25.0714285714,0.0,0.09262620749999999,0,0,0.10118759175000018,17.188489010982696,295.68881868126914,27.291758241751932,28.93846153846153
15.05,293.741428571,25.6285714286,0.0,0.06466548500000001,0,0,0.10001574775000018,17.191730769225003,295.6945879120384,27.278571428565392,28.93846153846153
15.3628571429,294.098571429,26.0,0.0,0.1001881,0,0,0.07754598775000017,17.183379120875003,295.6889010988653,27.271153846148085,28.93846153846153
15.218571428599999,293.92,25.2,0.0,0.09448482500000001,0,0,0.08466658525000018,17.171428571425,295.6789010988653,27.241208791203857,28.548461538461535
13.0985714286,291.548571429,24.785714285700003,8.04,0.07150832499999998,0,0,0.08569146600000016,17.091456043953848,295.5969230769038,27.1876373626327,28.703076923076917
14.024285714300001,292.582857143,25.157142857100002,10.56,0.06271785000000002,0,0,0.07938859433333349,17.053021978019235,295.55931318678836,27.173351648346163,28.90615384615384
12.537142857100001,290.81857142900003,24.9571428571,0.0,0.063601775,0,0,0.0808087715833335,16.988214285711543,295.48961538459605,27.149725274719238,28.90615384615384
13.6985714286,292.24714285700003,25.1,0.0,0.15400666666666668,0,0,0.08981340591666684,16.922664835163463,295.42304945051916,27.093131868125006,28.773076923076914
15.3457142857,294.00285714299997,25.714285714299997,15.13,0.07779465,1,0,0.08767438841666683,16.90335164835,295.40469780217296,27.057692307686548,29.064038461538455
16.092857142899998,294.791428571,27.0,1.9,0.11016999999999999,1,0,0.08917638841666682,16.925824175823077,295.4322252746922,27.062087912082703,28.88884615384615
14.738571428599998,293.414285714,26.0,0.0,0.11598690749999999,1,0,0.09151245841666682,16.920521978021156,295.42914835161525,27.058516483511546,28.88884615384615
15.081428571400002,293.73571428599996,25.8714285714,31.97,0.18420953333333334,1,0,0.10346686325000017,16.89387362637308,295.40469780217296,27.045879120873085,28.959807692307688
14.905714285699998,293.551428571,26.514285714299998,2.95,-0.00047322500000000767,1,0,0.09340073075000017,16.83291208791154,295.34686813182674,27.021153846148085,28.18326923076923
16.391428571400002,295.101428571,26.0857142857,41.53,0.03999284249999999,1,0,0.08795153250000018,16.80491758241731,295.32148351644213,26.97417582416924,28.726153846153846
14.781428571400001,293.391428571,26.0714285714,9.53,0.05333037499999999,1,0,0.08613373750000017,16.762445054944234,295.2799450549037,26.956318681311547,28.542115384615386
16.5942857143,295.245714286,26.8,72.74,0.09580514666666666,1,0,0.08944246716666684,16.74046703296731,295.25939560436524,26.9357142857077,29.60423076923077
17.7785714286,296.398571429,25.9428571429,69.66,0.069019345,1,0,0.08998422416666683,16.737582417582693,295.25837912086524,26.89203296702693,30.33692307692308
18.2014285714,296.785714286,27.4142857143,76.75,0.09669287499999998,1,0,0.08425284500000016,16.716263736263464,295.2415384615383,26.87252747252116,29.39288461538462
18.121428571400003,296.714285714,26.5571428571,71.88,0.052891667499999996,1,0,0.08176254675000016,16.70027472527308,295.22846153846143,26.826098901092312,29.5798076923077
19.34,297.794285714,27.842857142899998,52.92,0.1342779825,1,0,0.08417334500000016,16.71673076922885,295.2439560439422,26.809615384609614,30.23326923076924
18.9871428571,297.532857143,28.214285714299997,28.95,0.151976775,1,0,0.08777233175000017,16.723928571425002,295.25228021976915,26.824175824171157,29.544423076923085
18.72,297.31142857099996,28.3142857143,75.82,0.10794333249999999,0,0,0.08014571166666683,16.721483516480774,295.252445054923,26.841208791203847,29.484615384615388
18.6685714286,297.242857143,27.7428571429,70.37,0.06645464999999999,0,0,0.08683849916666683,16.713928571426926,295.2474999999806,26.819780219776927,30.647307692307695
18.5628571429,297.16,28.1142857143,28.3,0.19850713333333334,0,0,0.10268992825000016,16.70151098900962,295.23895604394215,26.79917582417308,30.644615384615385
18.161428571400002,296.792857143,27.5,43.48,0.10730953333333333,0,0,0.1080878440833335,16.688543956042313,295.2295879120768,26.792307692305773,29.68653846153846
18.948571428599998,297.495714286,28.528571428600003,57.69,0.08879645,0,0,0.10738697441666682,16.690082417580776,295.2328021977883,26.815384615382698,28.968076923076925
18.3842857143,296.972857143,27.8857142857,33.85,0.098684825,0,0,0.11035352241666682,16.68277472527308,295.22813186811527,26.796153846151928,29.384615384615383
19.1814285714,297.68857142900004,28.3142857143,85.88,0.24756430000000001,0,0,0.12544066491666683,16.68587912087693,295.233351648346,26.774175824175003,30.976538461538464
18.6057142857,297.15,28.5714285714,14.22,0.168939275,0,0,0.13704542566666683,16.680082417580774,295.2297802197691,26.775274725273082,30.181730769230775
19.0585714286,297.535714286,28.2,120.16,0.12286785000000001,0,0,0.13590441241666684,16.680631868130774,295.2319780219806,26.756043956042312,32.03903846153847
18.7971428571,297.31,27.6,93.06,0.0974366,0,0,0.13045039491666682,16.675741758240388,295.22978021978827,26.730219780217308,33.00442307692309
18.2457142857,296.835714286,28.485714285700002,28.09,0.14958254333333335,0,0,0.13461431600000018,16.65956043955962,295.2179670329806,26.719230769228847,32.690000000000005
18.744285714300002,297.242857143,28.8,19.72,0.1383375,0,0,0.14180260100000017,16.65412087912116,295.2148076923267,26.726648351646155,31.957692307692316
18.3057142857,296.872857143,26.8285714286,98.32,0.07693035000000001,0,0,0.12964492266666686,16.649313186813465,295.2130494505767,26.69175824175577,33.62307692307693
18.5871428571,297.14,27.9285714286,54.67,0.16499582500000004,0,1,0.13541355183333353,16.651813186813463,295.2174725274998,26.69285714285577,34.13269230769232
18.6657142857,297.167142857,28.6142857143,27.9,0.21056429999999998,0,1,0.1475903368333335,16.650686813186542,295.21868131871133,26.702747252746157,32.92173076923078
17.9342857143,296.544285714,27.8857142857,50.93,0.07489285749999999,0,1,0.14521114008333352,16.62964285714231,295.20274725276903,26.696703296701926,31.36173076923078
17.7142857143,296.31857142900003,27.842857142899998,19.83,0.07008215,0,1,0.1274629250833335,16.620769230769234,295.1960989011344,26.692307692307693,31.661538461538466
16.97,295.611428571,27.271428571399998,6.38,0.049403550000000004,0,1,0.1155093525833335,16.617225274725005,295.1941483516729,26.678021978021153,31.760384615384623
18.14,296.717142857,27.714285714299997,4.75,0.136147025,0,1,0.11683727008333351,16.630274725275004,295.20788461540366,26.674725274725002,31.6523076923077
17.6042857143,296.217142857,27.1857142857,98.53,0.13436251,0,1,0.1205298610833335,16.623763736263463,295.2040659340767,26.668131868130768,31.823076923076933
17.6357142857,296.257142857,27.1,44.02,-0.08315357500000001,0,1,0.09725624925000016,16.65063186813077,295.2332967033075,26.683791208790385,31.84942307692308
17.1428571429,295.785714286,27.0857142857,0.0,0.09143333250000002,0,1,0.09256583250000017,16.692032967032695,295.27640109892286,26.701648351648075,31.828653846153852
16.9257142857,295.592857143,26.3,8.85,0.07728454999999998,0,1,0.09260125250000015,16.73491758241731,295.32222527474977,26.713461538461537,31.95807692307693
15.6314285714,294.268571429,26.014285714299998,5.54,0.1463988175,0,1,0.09074155175000014,16.790302197801925,295.38744505498056,26.739560439561536,32.064615384615394
16.5285714286,295.172857143,25.9142857143,169.34,0.15713570000000002,0,1,0.08539869175000014,16.79692307692308,295.39519230773055,26.73543956044038,34.68846153846154
14.2271428571,292.768571429,25.5714285714,0.0,0.087052385,0,1,0.08661464450000014,16.778076923076924,295.37631868136515,26.74258241758269,34.39692307692308
14.7142857143,293.32428571400004,25.8285714286,15.3,0.124678125,0,0,0.09207424200000015,16.778021978023077,295.3748076923459,26.750274725275,34.54557692307692
15.55,294.234285714,26.2,0.0,0.12974107499999998,0,0,0.10010799450000014,16.804065934067307,295.40406593409585,26.789560439561534,34.36923076923077
15.531428571400001,294.26428571400004,25.4142857143,0.0,0.060289025,0,0,0.09252219450000015,16.797115384615385,295.39859890111507,26.795879120880763,34.22346153846154
14.798571428599999,293.48571428599996,25.4428571429,0.0,0.07340107500000001,0,0,0.08642605100000016,16.77642857142885,295.3774725274997,26.796428571430763,34.02903846153846
14.3657142857,293.01,24.8571428571,0.0,0.19916964999999998,0,0,0.11465837350000016,16.753763736263462,295.35373626376895,26.788186813188457,34.02903846153846
14.1757142857,292.805714286,24.8285714286,0.0,0.04544284999999999,0,0,0.11005932525000015,16.74186813186731,295.340659340692,26.78351648351923,34.02903846153846
14.8071428571,293.488571429,24.9,7.02,0.107796425,0,0,0.11311051275000017,16.737197802196157,295.33579670334586,26.76950549450769,34.16403846153847
14.934285714300001,293.61857142900004,25.6428571429,0.0,0.045247616675000005,0,0,0.10299539266750017,16.728956043953847,295.3265659341151,26.762637362640383,34.16403846153847
14.524285714300001,293.17714285700004,24.8857142857,0.0,0.197739575,0,0,0.10705578016750017,16.715604395601925,295.3122802198266,26.756593406596153,34.16403846153847
14.684285714300001,293.374285714,26.1428571429,0.0,0.079271075,0,0,0.10627764916750018,16.746098901096158,295.34739010992274,26.782692307696156,34.009423076923085
15.078571428599998,293.79571428599996,25.9,12.06,0.09790982499999999,0,0,0.10360081916750016,16.766373626371156,295.37071428574967,26.796978021982696,34.03826923076924
14.6028571429,293.284285714,25.6285714286,9.11,0.101078575,0,0,0.10073456916750016,16.80609890109808,295.4181318681536,26.809890109896156,34.213461538461544
14.148571428599999,292.761428571,26.0428571429,84.44,0.02068095333333333,0,0,0.09677376200083351,16.814752747251926,295.42802197803815,26.82802197802885,35.8373076923077
15.1642857143,293.832857143,25.728571428600002,93.61,0.08077501,1,0,0.09751115550083352,16.811263736263466,295.42475274726894,26.828296703303845,37.34653846153846
15.941428571400001,294.66,26.285714285700003,59.89,0.0666345425,1,0,0.0842576447508335,16.808351648350005,295.42222527474974,26.814560439567305,38.46173076923077
15.91,294.6,26.9,19.2,0.057295824999999995,1,0,0.0854429422508335,16.830879120876926,295.4450274725574,26.831868131874998,38.83096153846154
15.7142857143,294.387142857,26.528571428600003,26.2,0.22236667499999996,1,0,0.09689996725083351,16.84304945054808,295.45755494507665,26.84450549451346,38.72
14.7,293.171428571,26.4285714286,2.49,0.085453025,1,0,0.1009205080833335,16.839093406592312,295.450247252769,26.84285714286538,38.71115384615385
16.7785714286,295.47,27.842857142899998,5.79,0.03401369,1,0,0.08454791958333352,16.846538461538465,295.4573351648651,26.876648351657686,38.02384615384615
16.3671428571,295.051428571,26.514285714299998,46.85,0.14593452499999998,1,0,0.09121426458333351,16.877032967032697,295.4892582417882,26.885164835174994,38.74153846153846
17.7485714286,296.38285714299997,27.7571428571,45.91,-0.013270835000000003,1,0,0.08009619858333351,16.899230769230773,295.51112637365355,26.903571428580765,38.22557692307692
17.4985714286,296.172857143,27.514285714299998,25.74,0.1369791675,1,0,0.0836862578333335,16.89384615384616,295.5067857143074,26.933791208799995,37.380961538461534
16.3414285714,295.035714286,27.5571428571,0.64,0.0852833325,1,0,0.09014649575000017,16.85807692307693,295.4731318681536,26.93653846154615,35.91730769230769
17.7057142857,296.354285714,29.2,6.44,0.12591070000000001,1,0,0.09466006475000018,16.850082417582698,295.4662087912305,26.987362637371152,34.65884615384615
17.4728571429,296.161428571,29.5857142857,4.51,0.10282776666666667,1,0,0.09827938716666683,16.814175824176928,295.4348076923266,27.02087912088654,33.72788461538461
17.838571428599998,296.49714285700003,30.0,31.52,0.14112856666666665,1,0,0.1066626613333335,16.792087912090388,295.4148901099036,27.05521978022692,33.77730769230769
18.0371428571,296.68857142900004,30.271428571399998,0.0,0.10469681000000002,0,0,0.09489567483333353,16.778956043957695,295.402912087942,27.092857142863462,32.319230769230764
17.878571428599997,296.544285714,29.5428571429,6.15,0.08455355,0,0,0.09480572733333353,16.763763736265386,295.38947802199976,27.127472527478844,31.084230769230764
17.997142857100002,296.641428571,28.4571428571,58.48,0.081621425,0,0,0.09956650083333353,16.752884615384616,295.379505494519,27.134065934071153,31.66461538461538
18.2628571429,296.862857143,29.0428571429,17.72,0.06416444333333333,0,0,0.09138949266666688,16.75483516483654,295.38085164836514,27.163736263742308,31.169230769230765
18.5342857143,297.145714286,28.6285714286,22.19,0.015604754999999998,0,0,0.09427705166666688,16.74686813186923,295.37412087913435,27.165659340665385,30.486538461538455
18.0457142857,296.697142857,28.985714285700002,11.16,0.093816675,0,0,0.08996080241666686,16.740357142857697,295.3688186813266,27.18681318681923,30.050192307692306
18.4371428571,297.047142857,28.514285714299998,62.2,0.14083333333333334,0,0,0.0955158025000002,16.726043956044233,295.35648351648047,27.190659340665384,29.59480769230769
18.7785714286,297.337142857,28.6285714286,55.64,0.056031547499999994,0,0,0.08852788725000019,16.729368131869233,295.3600824175767,27.191758241765385,30.39134615384615
18.4985714286,297.095714286,29.1142857143,28.97,0.0680583325,0,0,0.08505094383333353,16.718598901100002,295.35162087911516,27.209340659348076,28.637692307692305
18.1457142857,296.73571428599996,28.014285714299998,76.41,0.1394345175,0,0,0.08488153891666686,16.706071428573082,295.3405769230767,27.217307692315387,28.3175
17.8185714286,296.488571429,28.771428571399998,2.13,0.14773569999999997,0,0,0.08918542791666687,16.69785714285962,295.3339010989036,27.22280219780962,27.818269230769236
17.5757142857,296.217142857,29.5428571429,1.26,0.178542875,0,0,0.09858436041666686,16.67538461538654,295.3141758241728,27.237087912096158,27.463269230769235
17.724285714300002,296.357142857,29.6714285714,15.09,0.19508215,0,0,0.10993043291666686,16.66420329670577,295.3042582417498,27.291758241765386,25.86269230769231
18.2928571429,296.86,29.728571428600002,25.17,0.070501775,0,0,0.11056416608333355,16.658543956048078,295.29887362636515,27.32637362638077,25.295384615384616
18.2257142857,296.801428571,28.9428571429,53.04,0.18798573333333332,0,1,0.12780226391666688,16.65008241758654,295.2918406593267,27.332692307700004,25.778846153846153
17.6685714286,296.275714286,28.6428571429,18.78,0.12133275,0,1,0.13055387141666688,16.644972527476924,295.2866758241728,27.347252747261543,25.16057692307692
18.8314285714,297.31142857099996,28.528571428600003,31.75,0.11203093333333332,0,1,0.12767363141666688,16.666456043959617,295.3057692307497,27.36043956044808,25.38980769230769
18.301428571400002,296.81857142900003,28.6142857143,29.62,0.0708375,0,1,0.1291542266666669,16.692060439563463,295.3289835164805,27.38626373627308,25.836730769230766
18.411428571400002,296.905714286,29.4,46.91,0.022139297499999995,0,1,0.1245623231666669,16.697280219782694,295.3326098901151,27.418681318690385,26.647499999999997
17.7914285714,296.41571428599997,28.6714285714,12.28,0.1907107,0,1,0.1296899414166669,16.70087912088077,295.33642857144207,27.447252747261537,24.98884615384615
17.6014285714,296.207142857,28.514285714299998,26.44,0.0666875075,0,1,0.1215851221666669,16.700219780221154,295.3354670329805,27.47445054945962,24.650769230769228
17.94,296.538571429,27.9142857143,27.82,0.024607142499999998,0,1,0.1061915489166669,16.715549450550004,295.34994505496127,27.49038461539423,25.18576923076923
16.981428571400002,295.638571429,27.6142857143,26.6,0.04999523249999999,0,1,0.09168285716666691,16.71662087912116,295.35082417584596,27.51565934066923,25.52711538461538
16.56,295.24714285700003,27.1428571429,3.08,0.12213333333333332,0,1,0.09684601300000026,16.73447802197885,295.3696428571536,27.53736263737308,25.479807692307688
15.6828571429,294.357142857,27.0857142857,34.66,-0.09344643,0,1,0.06870279666666693,16.718214285715387,295.3539560439613,27.559890109900003,22.88980769230769
15.3814285714,294.041428571,26.2428571429,0.0,-0.018651785,0,1,0.054704343166666926,16.740412087913462,295.3784340659229,27.572802197813466,22.88980769230769
15.98,294.69285714299997,26.9428571429,31.83,-0.03434107500000001,0,0,0.04006714233333359,16.764752747253848,295.4047527472498,27.59423076924231,23.207692307692305
15.2757142857,293.987142857,26.0857142857,0.0,0.08003154999999999,0,0,0.04098654733333359,16.75947802197885,295.3999999999998,27.592032967044233,23.207692307692305
14.3114285714,292.921428571,25.6,0.0,-0.026167874999999993,0,0,0.03615583008333359,16.73601648351731,295.3741758241729,27.59560439561539,23.207692307692305
14.398571428599999,293.034285714,25.1428571429,0.0,0.076045,0,0,0.024689260083333588,16.728324175825005,295.36549450548057,27.589835164846157,23.207692307692305
15.3171428571,294.041428571,26.1285714286,0.0,0.162135725,0,0,0.03423408183333358,16.746620879121156,295.3853296703075,27.614285714298084,23.207692307692305
14.4485714286,293.052857143,25.3,0.0,0.06837499999999999,0,0,0.03861086758333358,16.751868131869234,295.3900824175575,27.623351648363464,23.207692307692305
14.315714285699999,292.908571429,25.3285714286,0.0,0.16388035,0,0,0.04999937933333358,16.742417582419233,295.37892857140366,27.631593406605774,23.072692307692307
14.19,292.805714286,25.6285714286,0.0,0.079979475,0,0,0.045783993500000245,16.728104395605772,295.36329670326904,27.63131868133077,23.072692307692307
14.4557142857,293.092857143,25.8,0.0,0.06610623325000001,0,0,0.06173925982500024,16.72678571428654,295.3616758241536,27.648901098913463,23.072692307692307
14.411428571400002,292.972857143,26.6714285714,23.06,0.006276190000000001,0,0,0.06423205732500023,16.721538461538465,295.3539560439421,27.65906593407692,23.516153846153845
13.458571428599999,291.86857142900004,25.3571428571,0.0,0.132286625,0,0,0.08089482732500024,16.690384615384616,295.3168956043844,27.64862637363653,23.284230769230767
12.7057142857,290.987142857,25.842857142899998,0.0,0.046322325000000004,0,0,0.07752390482500024,16.6539010989,295.27271978021133,27.652747252757685,23.109038461538464
15.985714285699999,294.67571428599996,27.5428571429,30.34,0.0394863175,0,0,0.08408932407500024,16.68923076922885,295.30953296703825,27.681593406603838,22.068653846153843
15.8814285714,294.62857142900003,26.6428571429,6.55,0.025500592499999995,1,0,0.07903488332500024,16.70302197801923,295.324835164846,27.699175824186533,20.394423076923076
16.2128571429,294.948571429,27.9142857143,0.0,0.05933215000000001,1,0,0.06875452582500023,16.708241758240383,295.33038461540366,27.730494505505764,19.24269230769231
15.965714285699999,294.678571429,27.728571428600002,0.0,0.08095535999999999,1,0,0.07001256182500024,16.70931318681154,295.3318956044229,27.746428571440376,18.873461538461537
15.451428571400001,294.13285714299997,26.4428571429,45.47,0.027879757499999998,1,0,0.056412502575000245,16.70425824175577,295.3270054945383,27.744780219792304,19.24403846153846
